index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription
46,307,?,punctuation,?,?,punct,0,\N,\N,['?'],\N
0,308,Non,particle,non,Non,advmod:neg,2,{Polarity: [neg]},{F: [pos]},['non'],[n̪ɔn̪]
1,308,arma,noun,arma,arm,nsubj,2,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ar', 'ma']",[arma]
2,308,expedient,verb,expedio,expedie,root,-1,"{Aspect: [imperfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [future], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ex', 'pe', 'di', 'ent']",[ɛkspɛd̪ɪ̣jɛn̪t̪]
3,308,",",punctuation,",",",",punct,7,\N,\N,"[',']",\N
4,308,totaque,determiner,totus,tot,nsubj,7,"{Case: [nominative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['to', 'ta', 'que']",[t̪ɔt̪akʷɛ]
5,308,ex,adposition,ex,ex,case,6,\N,"{F: [pos], N: [neg], V: [neg]}",['ex'],[ɛks]
6,308,urbe,noun,urbs,urb,obl,7,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ur', 'be']",[ʊrbɛ]
7,308,sequentur,verb,sequor,seque,conj,2,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [future], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['se', 'quen', 'tur']",[sɛkʷɛn̪t̪ʊr]
8,308,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N
9,308,deripientque,verb,deripieo,deripie,conj,2,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [future], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['de', 'ri', 'pi', 'en', 'tque']",[d̪ɛrɪpɪ̣jɛn̪t̪kʷɛ]
10,308,rates,noun,ratis,rat,nsubj,9,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ra', 'tes']",[rat̪ɛs]
11,308,alii,determiner,alius,ali,det,10,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [plural], PronominalType: [contrastive]}","{F: [pos], N: [pos], V: [neg]}","['a', 'li', 'i']",[alɪ̣jɪ]
12,308,navalibus,adjective,navalis,naval,amod,10,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['na', 'va', 'li', 'bus']",[n̪awalɪbʊs]
13,308,?,punctuation,?,?,punct,2,\N,\N,['?'],\N
0,309,Ite,verb,eo,It,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [plural], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['i', 'te']",[ɪt̪ɛ]
1,309,",",punctuation,",",",",punct,2,\N,\N,"[',']",\N
2,309,ferte,verb,fero,fert,conj,0,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [imperative], Number: [plural], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fer', 'te']",[fɛrt̪ɛ]
3,309,citi,noun,citus,cit,nsubj,2,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ci', 'ti']",[kɪt̪ɪ]
4,309,flammas,noun,flamma,flamm,obj,2,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['flam', 'mas']",[flammas]
5,309,",",punctuation,",",",",punct,6,\N,\N,"[',']",\N
6,309,date,verb,do,dat,conj,0,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [imperative], Number: [plural], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['da', 'te']",[d̪at̪ɛ]
7,309,vela,noun,vela,vel,obj,6,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ve', 'la']",[wɛla]
8,309,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N
9,309,impellite,verb,impello,impellit,conj,6,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [plural], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['im', 'pel', 'li', 'te']",[ɪmpɛɫlɪt̪ɛ]
10,309,remos!---,verb,remos!o,remos!---,obl,9,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'mos', '!-', '--']",[rɛmɔs !---]
11,309,Quid,pronoun,quis,Quid,obj,12,"{Case: [accusative], Gender: [neuter], InflClass: [lat_pron], Number: [singular], PronominalType: [interrogative]}","{F: [pos], N: [pos], V: [neg]}",['quid'],[kʷɪd̪]
12,309,loquor,verb,loquor,loquo,conj,9,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [first], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['lo', 'quor']",[lɔkʷɔr]
13,309,",",punctuation,",",",",punct,15,\N,\N,"[',']",\N
14,309,aut,coordinating_conjunction,aut,aut,cc,15,\N,{F: [pos]},['aut'],[awt̪]
15,309,ubi,subordinating_conjunction,ubi,ubi,mark,16,\N,{F: [pos]},"['u', 'bi']",[ʊbɪ]
16,309,sum,auxiliary,sum,sum,conj,12,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [first], Tense: [present], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}",['sum'],[sũː]
17,309,?,punctuation,?,?,punct,0,\N,\N,['?'],\N
0,310,Quae,pronoun,qui,Qu,nsubj,3,"{Case: [nominative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quae'],[kʷaj]
1,310,mentem,noun,mens,ment,obj,3,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['men', 'tem']",[mɛn̪t̪ẽː]
2,310,insania,noun,insania,insan,nsubj,3,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['in', 'sa', 'ni', 'a']",[iːn̪san̪ɪ̣ja]
3,310,mutat,verb,muto,muta,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['mu', 'tat']",[mʊt̪at̪]
4,310,?,punctuation,?,?,punct,3,\N,\N,['?'],\N
0,311,Infelix,noun,Infelix,Infelix,nsubj,7,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['in', 'fe', 'lix']",[iːn̪fɛlɪks]
1,311,Dido,noun,didus,Did,advcl,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['di', 'do']",[d̪ɪd̪ɔ]
2,311,",",punctuation,",",",",punct,7,\N,\N,"[',']",\N
3,311,nunc,adverb,nunc,nunc,advmod:tmod,7,{AdverbialType: [time]},"{F: [neg], N: [pos], V: [pos]}",['nunc'],[n̪ʊŋk]
4,311,te,pronoun,tu,t,obj,7,"{Case: [accusative], InflClass: [lat_anom], Number: [singular], Person: [second], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['te'],[t̪ɛ]
5,311,facta,verb,facio,fact,ccomp,7,"{Aspect: [perfective], Case: [nominative], Gender: [neuter], InflClass: [lat_i2, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['fac', 'ta']",[fakt̪a]
6,311,impia,adjective,impius,imp,nsubj,7,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['im', 'pi', 'a']",[ɪmpɪ̣ja]
7,311,tangunt,verb,tango,tangu,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['tan', 'gunt']",[t̪aŋgʷn̪t̪]
8,311,.,punctuation,.,.,punct,7,\N,\N,['.'],\N
0,312,Tum,coordinating_conjunction,tum,T,cc,1,\N,{F: [pos]},['tum'],[t̪ũː]
1,312,decuit,verb,decet,decui,root,-1,"{Aspect: [perfective], InflClass: [lat_e], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['de', 'cu', 'it']",[d̪ɛkujt̪]
2,312,",",punctuation,",",",",punct,5,\N,\N,"[',']",\N
3,312,cum,subordinating_conjunction,cum,cum,mark,5,{PronominalType: [relative]},{F: [pos]},['cum'],[kũː]
4,312,sceptra,noun,sceptra,sceptr,obj,5,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['scep', 'tra']",[skɛpt̪ra]
5,312,dabas,verb,do,dab,advcl,1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [second], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['da', 'bas']",[d̪abas]
6,312,.,punctuation,.,.,punct,1,\N,\N,['.'],\N
0,313,---En,numeral,---En,---En,obl,19,\N,"{F: [pos], N: [pos], V: [neg]}","['--', '-en']",[--- ɛn̪]
1,313,dextra,adjective,dexter,dextr,nsubj,19,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['dex', 'tra']",[d̪ɛkst̪ra]
2,313,fidesque,noun,fidesqus,fid,nmod,1,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fi', 'des', 'que']",[fɪd̪ɛskʷɛ]
3,313,",",punctuation,",",",",punct,7,\N,\N,"[',']",\N
4,313,quem,pronoun,qui,qu,obj,7,"{Case: [accusative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quem'],[kʷẽː]
5,313,secum,pronoun,sui,sec,nsubj,7,"{Case: [accusative], InflClass: [lat_anom], Person: [third], PronominalType: [personal], Reflexive: [pos]}","{F: [pos], N: [pos], V: [neg]}","['se', 'cum']",[sɛkũː]
6,313,patrios,adjective,patrius,patri,xcomp,7,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['pa', 'tri', 'os']",[pat̪rɪ̣jɔs]
7,313,aiunt,verb,aio,aiu,acl:relcl,2,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['a', 'iunt']",[ajjʊn̪t̪]
8,313,portare,verb,porto,portar,xcomp,7,"{Aspect: [imperfective], InflClass: [lat_a], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['por', 'ta', 're']",[pɔrt̪arɛ]
9,313,Penates,noun,penas,Penat,obj,8,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['pe', 'na', 'tes']",[pɛn̪at̪ɛs]
10,313,",",punctuation,",",",",punct,12,\N,\N,"[',']",\N
11,313,quem,pronoun,qui,qu,obj,12,"{Case: [accusative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quem'],[kʷẽː]
12,313,subiisse,verb,subsisto,subiiss,conj,8,"{Aspect: [perfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['su', 'bi', 'is', 'se']",[sʊbɪ̣jɪssɛ]
13,313,umeris,noun,umerum,umer,obl,12,"{Case: [dative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['u', 'me', 'ris']",[ʊmɛrɪs]
14,313,confectum,verb,conficio,confect,acl,13,"{Aspect: [perfective], Case: [accusative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['con', 'fec', 'tum']",[kɔːn̪fɛkt̪ũː]
15,313,aetate,noun,aetas,aetat,obl,14,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ae', 'ta', 'te']",[ajt̪at̪ɛ]
16,313,parentem,noun,parens,parent,obj,14,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pa', 'ren', 'tem']",[parɛn̪t̪ẽː]
17,313,!,punctuation,!,!,punct,1,\N,\N,['!'],\N
18,313,Non,particle,non,Non,advmod:neg,19,{Polarity: [neg]},{F: [pos]},['non'],[n̪ɔn̪]
19,313,potui,verb,posuum,potu,root,-1,"{Aspect: [perfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [first], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['po', 'tu', 'i']",[pɔt̪uj]
20,313,abreptum,noun,abreptum,abrept,obj,21,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'brep', 'tum']",[abrɛpt̪ũː]
21,313,divellere,verb,divello,diveller,xcomp,19,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['di', 'vel', 'le', 're']",[d̪ɪwɛɫlɛrɛ]
22,313,corpus,noun,corpus,corp,obj,21,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cor', 'pus']",[kɔrpʊs]
23,313,",",punctuation,",",",",punct,26,\N,\N,"[',']",\N
24,313,et,coordinating_conjunction,et,et,cc,26,\N,{F: [pos]},['et'],[ɛt̪]
25,313,undis,noun,uns,und,obl:arg,26,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['un', 'dis']",[ʊn̪d̪ɪs]
26,313,spargere,verb,spargo,sparger,conj,21,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['spar', 'ge', 're']",[spargɛrɛ]
27,313,?,punctuation,?,?,punct,19,\N,\N,['?'],\N
0,314,Non,particle,non,Non,advmod:neg,1,{Polarity: [neg]},{F: [pos]},['non'],[n̪ɔn̪]
1,314,socios,noun,socius,soci,root,-1,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['so', 'ci', 'os']",[sɔkɪ̣jɔs]
2,314,",",punctuation,",",",",punct,5,\N,\N,"[',']",\N
3,314,non,particle,non,non,advmod:neg,5,{Polarity: [neg]},{F: [pos]},['non'],[n̪ɔn̪]
4,314,ipsum,determiner,ipse,ips,obj,5,"{Case: [accusative], Form: [pos], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ip', 'sum']",[ɪpsũː]
5,314,absumere,verb,absumo,absumer,conj,1,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ab', 'su', 'me', 're']",[apsʊmɛrɛ]
6,314,ferro,noun,ferrum,ferr,obl,5,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fer', 'ro']",[fɛrrɔ]
7,314,Ascanium,noun,Ascanium,Ascani,obj,5,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['as', 'ca', 'ni', 'um']",[askan̪ɪ̣jũː]
8,314,",",punctuation,",",",",punct,10,\N,\N,"[',']",\N
9,314,patriisque,noun,patria,patri,nsubj,10,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pa', 'tri', 'is', 'que']",[pat̪rɪ̣jɪskʷɛ]
10,314,epulandum,verb,epelor,epuland,conj,5,"{Aspect: [prospective], Case: [accusative], Gender: [neuter], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['e', 'pu', 'lan', 'dum']",[ɛpʊlan̪d̪ũː]
11,314,ponere,verb,pono,poner,xcomp,10,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['po', 'ne', 're']",[pɔn̪ɛrɛ]
12,314,mensis,noun,mensis,mens,obl:arg,10,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['men', 'sis']",[meːn̪sɪs]
13,314,?,punctuation,?,?,punct,1,\N,\N,['?'],\N
0,315,---,numeral,---,---,obl,2,\N,"{F: [pos], N: [pos], V: [neg]}",['---'],[---]
1,315,Verum,adjective,verus,Ver,amod,2,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ve', 'rum']",[wɛrũː]
2,315,anceps,noun,anceps,ancep,root,-1,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['an', 'ceps']",[aŋkɛps]
3,315,pugnae,noun,pugna,pugn,nmod,2,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pug', 'nae']",[pʊŋn̪aj]
4,315,fuerat,auxiliary,sum,fuera,cop,2,"{Aspect: [perfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [pluperfect], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}","['fu', 'e', 'rat']",[fʊjɛrat̪]
5,315,fortuna,noun,fortuna,fortun,nsubj,2,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['for', 'tu', 'na']",[fɔrt̪ʊn̪a]
6,315,:,punctuation,:,:,punct,2,\N,\N,[':'],\N
0,316,---fuisset,verb,---fuo,---fuisse,root,-1,"{Aspect: [perfective], InflClass: [lat_x], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [pluperfect], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['--', '-fu', 'is', 'set']",[--- fujssɛt̪]
1,316,.,punctuation,.,.,punct,0,\N,\N,['.'],\N
0,317,Quem,pronoun,qui,Qu,obj,1,"{Case: [accusative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quem'],[kʷẽː]
1,317,metui,verb,meteo,metu,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['me', 'tu', 'i']",[mɛt̪uj]
2,317,moritura,verb,morior,moritur,xcomp,1,"{Aspect: [perfective], Case: [nominative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['mo', 'ri', 'tu', 'ra']",[mɔrɪt̪ʊra]
3,317,?,punctuation,?,?,punct,2,\N,\N,['?'],\N
0,318,Faces,noun,facius,Fac,nsubj,3,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['fa', 'ces']",[fakɛs]
1,318,in,adposition,in,in,case,2,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪]
2,318,castra,noun,castra,castr,obl,3,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['cas', 'tra']",[kast̪ra]
3,318,tulissem,verb,tuleo,tuliss,root,-1,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['tu', 'lis', 'sem']",[t̪ʊlɪssẽː]
4,318,",",punctuation,",",",",punct,5,\N,\N,"[',']",\N
5,318,implessemque,verb,impledio,impless,conj,3,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['im', 'ples', 'sem', 'que']",[ɪmplɛssɛmkʷɛ]
6,318,foros,noun,forus,for,obj,5,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fo', 'ros']",[fɔrɔs]
7,318,flammis,noun,flamma,flamm,nmod,6,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['flam', 'mis']",[flammɪs]
8,318,",",punctuation,",",",",punct,13,\N,\N,"[',']",\N
9,318,natumque,verb,nasqum,nat,ccomp,13,"{Aspect: [perfective], Case: [accusative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['na', 'tum', 'que']",[n̪at̪ʊmkʷɛ]
10,318,patremque,noun,paterqum,patr,obj,13,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pa', 'trem', 'que']",[pat̪rɛmkʷɛ]
11,318,cum,adposition,cum,cum,case,12,\N,"{F: [pos], N: [neg], V: [neg]}",['cum'],[kũː]
12,318,genere,noun,genus,gener,obl,13,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ge', 'ne', 're']",[gɛn̪ɛrɛ]
13,318,extinxem,verb,extingo,extinx,conj,5,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ex', 'tin', 'xem']",[ɛkst̪ɪŋksẽː]
14,318,",",punctuation,",",",",punct,18,\N,\N,"[',']",\N
15,318,memet,pronoun,memetior,meme,obj,18,"{Case: [accusative], InflClass: [lat_anom], Number: [singular], Person: [second], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['me', 'met']",[mɛmɛt̪]
16,318,super,adposition,super,super,case,17,\N,"{F: [pos], N: [neg], V: [neg]}","['su', 'per']",[sʊpɛr]
17,318,ipsa,determiner,ipse,ips,obl,18,"{Case: [accusative], Form: [pos], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ip', 'sa']",[ɪpsa]
18,318,dedissem,verb,do,dediss,conj,13,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['de', 'dis', 'sem']",[d̪ɛd̪ɪssẽː]
19,318,.,punctuation,.,.,punct,3,\N,\N,['.'],\N
0,319,"""Sol",verb,"""Sol","""Sol",root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['""sol']",[sɔɫ]
1,319,",",punctuation,",",",",punct,7,\N,\N,"[',']",\N
2,319,qui,pronoun,qui,qui,nsubj,7,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [plural], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['qui'],[kʷɪ]
3,319,terrarum,noun,terra,terrar,nmod,4,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ter', 'ra', 'rum']",[t̪ɛrrarũː]
4,319,flammis,noun,flamma,flamm,obj,7,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['flam', 'mis']",[flammɪs]
5,319,opera,noun,opus,oper,obj,7,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['o', 'pe', 'ra']",[ɔpɛra]
6,319,omnia,determiner,omnis,omn,det,5,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_i], Number: [plural], PronominalType: [total]}","{F: [pos], N: [pos], V: [neg]}","['om', 'ni', 'a']",[ɔmn̪ɪ̣ja]
7,319,lustras,verb,lustereo,lustr,ccomp:relcl,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['lus', 'tras']",[lʊst̪ras]
8,319,",",punctuation,",",",",punct,11,\N,\N,"[',']",\N
9,319,tuque,verb,tuquo,t,cc,11,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['tu', 'que']",[t̪ʊkʷɛ]
10,319,harum,determiner,hic,har,nmod,11,"{Case: [genitive], Gender: [feminine], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ha', 'rum']",[harũː]
11,319,interpres,noun,interper,interpr,conj,0,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['in', 'ter', 'pres']",[ɪn̪t̪ɛrprɛs]
12,319,curarum,noun,cura,curar,nmod,11,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['cu', 'ra', 'rum']",[kʊrarũː]
13,319,et,coordinating_conjunction,et,et,cc,14,\N,{F: [pos]},['et'],[ɛt̪]
14,319,conscia,adjective,conscius,consc,conj,11,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['con', 'sci', 'a']",[kɔːn̪skɪ̣ja]
